work,tlg,book,n,text,text_clean,source
The Taking of Ilios,tlg001,1,328,οἱ δʼ ἦγον προπάροιθεν· ὁδὸς δʼ ἐβαρύνετο μακρὴ,οἱ δ’ ἦγον προπάροιθεν· ὁδὸς δ’ ἐβαρύνετο μακρὴ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,329,σχιζομένη ποταμοῖσι καὶ οὐ πεδίοισιν ὁμοίη.,σχιζομένη ποταμοῖσι καὶ οὐ πεδίοισιν ὁμοίη.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,330,εἵπετο δʼ αἰόλος ἵππος ἀρηιφίλους ἐπὶ βωμοὺς,εἵπετο δ’ αἰόλος ἵππος ἀρηιφίλους ἐπὶ βωμοὺς,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,331,"κυδιόων ὑπέροπλα, βίην δʼ ἐπέρεισεν Ἀθήνη","κυδιόων ὑπέροπλα, βίην δ’ ἐπέρεισεν Ἀθήνη",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,332,χεῖρας ἐπιβρίσασα νεογλυφέων ἐπὶ μηρῶν.,χεῖρας ἐπιβρίσασα νεογλυφέων ἐπὶ μηρῶν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,333,ὧδε θέων ἀκίχητος ἐπέδραμε θᾶσσον ὀιστοῦ,ὧδε θέων ἀκίχητος ἐπέδραμε θᾶσσον ὀιστοῦ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,334,"Τρῶας ἐυσκάρθμοισιν ὁδοιπορίῃσι διώκων,","Τρῶας ἐυσκάρθμοισιν ὁδοιπορίῃσι διώκων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,335,εἰσόκε δὴ πυλέων ἐπεβήσατο Δαρδανιάων.,εἰσόκε δὴ πυλέων ἐπεβήσατο Δαρδανιάων.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,336,αἱ δέ οἱ ἐρχομένῳ θυρέων πτύχες ἐστείνοντο·,αἱ δέ οἱ ἐρχομένῳ θυρέων πτύχες ἐστείνοντο·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,337,ἀλλʼ Ἥρη μὲν ἔλυσεν ἐπὶ δρόμον αὖθις ὁδοῖο,ἀλλ’ Ἥρη μὲν ἔλυσεν ἐπὶ δρόμον αὖθις ὁδοῖο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,338,"πρόσθεν ἀναστέλλουσα, Ποσειδάων δʼ ἀπὸ πύργων","πρόσθεν ἀναστέλλουσα, Ποσειδάων δ’ ἀπὸ πύργων",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,339,σταθμὸν ἀνοιγομένων πυλέων ἀνέκοπτε τριαίνῃ.,σταθμὸν ἀνοιγομένων πυλέων ἀνέκοπτε τριαίνῃ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,340,"Τρωιάδες δὲ γυναῖκες ἀνὰ πτόλιν ἄλλοθεν ἄλλαι,","Τρωιάδες δὲ γυναῖκες ἀνὰ πτόλιν ἄλλοθεν ἄλλαι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,341,"νύμφαι τε πρόγαμοί τε καὶ ἴδμονες Εἰλειθυίης,","νύμφαι τε πρόγαμοί τε καὶ ἴδμονες Εἰλειθυίης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,342,μολπῇ τʼ ὀρχηθμῷ τε περὶ βρέτας εἱλίσσοντο·,μολπῇ τ’ ὀρχηθμῷ τε περὶ βρέτας εἱλίσσοντο·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,343,ἄλλαι δὲ χνοόωσαν ἀμελγόεναι χάριν ὄμβρου,ἄλλαι δὲ χνοόωσαν ἀμελγόεναι χάριν ὄμβρου,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,344,ὁλκῷ δουρατέῳ ῥοδέους στορέσαντο τάπητας.,ὁλκῷ δουρατέῳ ῥοδέους στορέσαντο τάπητας.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,345,αἱ δὲ θαλασσαίης ἐπιμάζια νήματα μίτρης,αἱ δὲ θαλασσαίης ἐπιμάζια νήματα μίτρης,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,346,λυσάμεναι κλωστοῖσι κατέπλεκον ἄνθεσιν ἵππον.,λυσάμεναι κλωστοῖσι κατέπλεκον ἄνθεσιν ἵππον.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,347,καί τις ἀπειρεσίοιο πίθου κρήδεμνον ἀνεῖσα,καί τις ἀπειρεσίοιο πίθου κρήδεμνον ἀνεῖσα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,348,χρυσείῳ προχέουσα κρόκῳ κεκερασμένον οἶνον,χρυσείῳ προχέουσα κρόκῳ κεκερασμένον οἶνον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,349,γαῖαν ἀνεκνίσσωσε χυτὴν εὐώδεϊ πηλῷ.,γαῖαν ἀνεκνίσσωσε χυτὴν εὐώδεϊ πηλῷ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,350,"ἀνδρομέῃ δὲ βοῇ συνεβάλλετο θῆλυς ἰωή,","ἀνδρομέῃ δὲ βοῇ συνεβάλλετο θῆλυς ἰωή,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,351,καὶ παίδων ἀλαλητὸς ἐμίσγετο γήραος ἠχῇ.,καὶ παίδων ἀλαλητὸς ἐμίσγετο γήραος ἠχῇ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,352,"οἷαι δʼ ἀφνειοῖο μετήλυδες Ὠκεανοῖο,","οἷαι δ’ ἀφνειοῖο μετήλυδες Ὠκεανοῖο,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,353,"χείματος ἀμφίπολοι, γεράνων στίχες ἠεροφώνων,","χείματος ἀμφίπολοι, γεράνων στίχες ἠεροφώνων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,354,κύκλον ἐπογμεύουσιν ἀλήμονος ὀρχηθμοῖο,κύκλον ἐπογμεύουσιν ἀλήμονος ὀρχηθμοῖο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,355,γειοπόνοις ἀρότῃσιν ἀπεχθέα κεκληγυῖαι·,γειοπόνοις ἀρότῃσιν ἀπεχθέα κεκληγυῖαι·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,356,ὣς οἵγε κλαγγῇ τε διʼ ἄστεος ἠδὲ κυδοιμῷ,ὣς οἵγε κλαγγῇ τε δι’ ἄστεος ἠδὲ κυδοιμῷ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,357,ἦγον ἐς ἀκρόπολιν βεβαρημένον ἔνδοθεν ἵππον.,ἦγον ἐς ἀκρόπολιν βεβαρημένον ἔνδοθεν ἵππον.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,358,κούρη δὲ Πριάμοιο θεήλατος οὐκέτι μίμνειν,κούρη δὲ Πριάμοιο θεήλατος οὐκέτι μίμνειν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,359,ἤθελεν ἐν θαλάμοισι· διαρρήξασα δʼ ὀχῆας,ἤθελεν ἐν θαλάμοισι· διαρρήξασα δ’ ὀχῆας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,360,"ἔδραμεν ἠύτε πόρτις ἀήσυρος, ἥντε τυπεῖσαν","ἔδραμεν ἠύτε πόρτις ἀήσυρος, ἥντε τυπεῖσαν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,361,κέντρον ἀνεπτοίησε βοορραίσταο μύωπος·,κέντρον ἀνεπτοίησε βοορραίσταο μύωπος·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,362,ἡ δʼ οὐκ εἰς ἀγέλην ποτιδέρκεται οὐδὲ βοτῆρι,ἡ δ’ οὐκ εἰς ἀγέλην ποτιδέρκεται οὐδὲ βοτῆρι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,363,"πείθεται οὐδὲ νομοῖο λιλαίεται, ἀλλὰ βελέμνῳ","πείθεται οὐδὲ νομοῖο λιλαίεται, ἀλλὰ βελέμνῳ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,364,ὀξέι θηγομένη βοέων ἐξήλυθε θεσμῶν·,ὀξέι θηγομένη βοέων ἐξήλυθε θεσμῶν·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,365,τοίη μαντιπόλοιο βολῆς ὑπὸ νύγματι κούρη,τοίη μαντιπόλοιο βολῆς ὑπὸ νύγματι κούρη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,366,πλαζομένη κραδίην ἱερὴν ἀνεσείετο δάφνην.,πλαζομένη κραδίην ἱερὴν ἀνεσείετο δάφνην.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,367,πάντη δʼ ἐβρυχᾶτο κατὰ πτόλιν· οὐδὲ τοκήων,πάντη δ’ ἐβρυχᾶτο κατὰ πτόλιν· οὐδὲ τοκήων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,368,οὐδὲ φίλων ἀλέγιζε· λίπεν δέ ἑ παρθένος αἰδώς.,οὐδὲ φίλων ἀλέγιζε· λίπεν δέ ἑ παρθένος αἰδώς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,369,οὐχ οὕτω Θρήισσαν ἐνὶ δρυμοῖσι γυναῖκα,οὐχ οὕτω Θρήισσαν ἐνὶ δρυμοῖσι γυναῖκα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,370,"νήδυμος αὐλὸς ἔτυψεν ὀρειμανέος Διονύσου,","νήδυμος αὐλὸς ἔτυψεν ὀρειμανέος Διονύσου,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,371,ἥτε θεῷ πληγεῖσα παρήορον ὄμμα τιταίνει,ἥτε θεῷ πληγεῖσα παρήορον ὄμμα τιταίνει,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,372,"γυμνὸν ἐπισσείουσα κάρη κυανάμπυκι κισσῷ,","γυμνὸν ἐπισσείουσα κάρη κυανάμπυκι κισσῷ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,373,ὡς ἥγε πτερόεντος ἀναΐξασα νόοιο,ὡς ἥγε πτερόεντος ἀναΐξασα νόοιο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,374,Κασσάνδρη θεόφοιτος ἐμαίνετο· πυκνὰ δὲ χαίτην,Κασσάνδρη θεόφοιτος ἐμαίνετο· πυκνὰ δὲ χαίτην,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,375,κοπτομένη καὶ στέρνον ἀνίαχε μαινάδι φωνῇ·,κοπτομένη καὶ στέρνον ἀνίαχε μαινάδι φωνῇ·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,376,"ὦ μέλεοι, τίνα τοῦτον ἀνάρσιον ἵππον ἄγοντες","ὦ μέλεοι, τίνα τοῦτον ἀνάρσιον ἵππον ἄγοντες",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,377,δαιμόνιοι μαίνεσθε καὶ ὑστατίην ἐπὶ νύκτα,δαιμόνιοι μαίνεσθε καὶ ὑστατίην ἐπὶ νύκτα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,378,σπεύδετε καὶ πολέμοιο πέρας καὶ νήγρετον ὕπνον;,σπεύδετε καὶ πολέμοιο πέρας καὶ νήγρετον ὕπνον;,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,379,δυσμενέων ὅδε κῶμος ἀρήιος· αἱ δέ που ἤδη,δυσμενέων ὅδε κῶμος ἀρήιος· αἱ δέ που ἤδη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,380,"τίκτουσιν μογερῆς Ἑκάβης ὠδῖνες ὀνείρων,","τίκτουσιν μογερῆς Ἑκάβης ὠδῖνες ὀνείρων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,381,λήγει δʼ ἀμβολιεργὸν ἔτος πολέμοιο λυθέντος.,λήγει δ’ ἀμβολιεργὸν ἔτος πολέμοιο λυθέντος.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,382,"τοῖος ἀριστήων λόχος ἔρχεται, οὓς ἐπὶ χάρμην","τοῖος ἀριστήων λόχος ἔρχεται, οὓς ἐπὶ χάρμην",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,383,τεύχεσιν ἀστράπτοντας ἀμαυροτάτην ὑπὸ νύκτα,τεύχεσιν ἀστράπτοντας ἀμαυροτάτην ὑπὸ νύκτα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,384,τέξεται ὄβριμος ἵππος· ἐπὶ χθόνα δʼ ἄρτι θορόντες,τέξεται ὄβριμος ἵππος· ἐπὶ χθόνα δ’ ἄρτι θορόντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,385,ἐς μόθον ὁρμήσουσι τελειότατοι πολεμισταί.,ἐς μόθον ὁρμήσουσι τελειότατοι πολεμισταί.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,386,οὐ γὰρ ἐπʼ ὠδίνεσσι μογοστόκον ἵππον ἀνεῖσαι,οὐ γὰρ ἐπ’ ὠδίνεσσι μογοστόκον ἵππον ἀνεῖσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,387,"ἀνδράσι τικτομένοισιν ἐπισχήσουσι γυναῖκες,","ἀνδράσι τικτομένοισιν ἐπισχήσουσι γυναῖκες,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,388,"αὐτὴ δʼ Εἰλείθυια γενήσεται, ἥ μιν ἔτευξε·","αὐτὴ δ’ Εἰλείθυια γενήσεται, ἥ μιν ἔτευξε·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,389,γαστέρα δὲ πλήθουσαν ἀνακλίνασα βοήσει,γαστέρα δὲ πλήθουσαν ἀνακλίνασα βοήσει,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,390,μαῖα πολυκλαύτοιο τόκου πτολίπορθος Ἀθήνη.,μαῖα πολυκλαύτοιο τόκου πτολίπορθος Ἀθήνη.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,391,καὶ δὴ πορφύρεον μὲν ἑλίσσεται ἔνδοθι πύργων,καὶ δὴ πορφύρεον μὲν ἑλίσσεται ἔνδοθι πύργων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,392,"αἵματος ἐκχυμένου πέλαγος καὶ κῦμα φόνοιο,","αἵματος ἐκχυμένου πέλαγος καὶ κῦμα φόνοιο,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,393,δεσμά τε συμπαθέων πλέκεται περὶ χερσὶ γυναικῶν,δεσμά τε συμπαθέων πλέκεται περὶ χερσὶ γυναικῶν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,394,"νυμφία, φωλεύει δʼ ὑπὸ δούρασι κευθόμενον πῦρ.","νυμφία, φωλεύει δ’ ὑπὸ δούρασι κευθόμενον πῦρ.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,395,"ὤμοι ἐμῶν ἀχέων, ὤμοι σέο, πάτριον ἄστυ,","ὤμοι ἐμῶν ἀχέων, ὤμοι σέο, πάτριον ἄστυ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,396,"αὐτίκα λεπταλέη κόνις ἔσσεαι, οἴχεται ἔργον","αὐτίκα λεπταλέη κόνις ἔσσεαι, οἴχεται ἔργον",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,397,"ἀθανάτων, προθέλυμνα θεμείλια Λαομέδοντος.","ἀθανάτων, προθέλυμνα θεμείλια Λαομέδοντος.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,398,"καὶ σέ, πάτερ, καὶ μῆτερ, ὀδύρομαι, οἷά μοι ἤδη","καὶ σέ, πάτερ, καὶ μῆτερ, ὀδύρομαι, οἷά μοι ἤδη",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,399,"ἀμφότεροι πείσεσθε· σὺ μέν, πάτερ, οἰκτρὰ δεδουπὼς","ἀμφότεροι πείσεσθε· σὺ μέν, πάτερ, οἰκτρὰ δεδουπὼς",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,400,κείσεαι Ἑρκείοιο Διὸς μεγάλου παρὰ βωμῷ·,κείσεαι Ἑρκείοιο Διὸς μεγάλου παρὰ βωμῷ·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,401,"μῆτερ ἀριστοτόκεια, σὲ δὲ βροτέης ἀπὸ μορφῆς","μῆτερ ἀριστοτόκεια, σὲ δὲ βροτέης ἀπὸ μορφῆς",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,402,λυσσαλέην ἐπὶ παισὶ θεοὶ κύνα ποιήσουσι.,λυσσαλέην ἐπὶ παισὶ θεοὶ κύνα ποιήσουσι.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,403,"δῖα Πολυξείνη, σὲ δὲ πατρίδος ἐγγύθι γαίης","δῖα Πολυξείνη, σὲ δὲ πατρίδος ἐγγύθι γαίης",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,404,κεκλιμένην ὀλίγον δακρύσομαι· ὡς ὄφελέν τις,κεκλιμένην ὀλίγον δακρύσομαι· ὡς ὄφελέν τις,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,405,Ἀργείων ἐπὶ σοῖσι γόοις ὀλέσαι με καὶ αὐτήν.,Ἀργείων ἐπὶ σοῖσι γόοις ὀλέσαι με καὶ αὐτήν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,406,"τίς γάρ μοι χρειὼ βιότου πλέον, εἴ με φυλάσσει","τίς γάρ μοι χρειὼ βιότου πλέον, εἴ με φυλάσσει",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,407,"οἰκτροτάτῳ θανάτῳ, ξείνη δέ με γαῖα καλύψει;","οἰκτροτάτῳ θανάτῳ, ξείνη δέ με γαῖα καλύψει;",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,408,τοιάδε μοι δέσποινα καὶ αὐτῷ δῶρον ἄνακτι,τοιάδε μοι δέσποινα καὶ αὐτῷ δῶρον ἄνακτι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,409,ἀντὶ τόσων καμάτων Ἀγαμέμνονι πότμον ὑφαίνει.,ἀντὶ τόσων καμάτων Ἀγαμέμνονι πότμον ὑφαίνει.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,410,ἀλλʼ ἤδη φράζεσθε—τὰ δὲ γνώσεσθε παθόντες—,ἀλλ’ ἤδη φράζεσθε—τὰ δὲ γνώσεσθε παθόντες—,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,411,"καὶ νεφέλην ἀπόθεσθε, φίλοι, βλαψίφρονος ἄτης.","καὶ νεφέλην ἀπόθεσθε, φίλοι, βλαψίφρονος ἄτης.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,412,ῥηγνύσθω πελέκεσσι δέμας πολυχανδέος ἵππου,ῥηγνύσθω πελέκεσσι δέμας πολυχανδέος ἵππου,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,413,ἢ πυρὶ καιέσθω· δολόεντα δὲ σώματα κεῦθον,ἢ πυρὶ καιέσθω· δολόεντα δὲ σώματα κεῦθον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,414,"ὀλλύσθω, μεγάλη δὲ ποθὴ Δαναοῖσι γενέσθω.","ὀλλύσθω, μεγάλη δὲ ποθὴ Δαναοῖσι γενέσθω.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,415,καὶ τότε μοι δαίνυσθε καὶ ἐς χορὸν ὀτρύνεσθε,καὶ τότε μοι δαίνυσθε καὶ ἐς χορὸν ὀτρύνεσθε,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,416,στησάμενοι κρητῆρας ἐλευθερίης ἐρατεινῆς.,στησάμενοι κρητῆρας ἐλευθερίης ἐρατεινῆς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,417,ἡ μὲν ἔφη· τῇ δʼ οὔτις ἐπείθετο· τὴν γὰρ Ἀπόλλων,ἡ μὲν ἔφη· τῇ δ’ οὔτις ἐπείθετο· τὴν γὰρ Ἀπόλλων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,418,ἀμφότερον μάντιν τʼ ἀγαθὴν καὶ ἄπιστον ἔθηκεν.,ἀμφότερον μάντιν τ’ ἀγαθὴν καὶ ἄπιστον ἔθηκεν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,419,τὴν δὲ πατὴρ ἐνένιπεν ὁμοκλήσας ἐπέεσσι·,τὴν δὲ πατὴρ ἐνένιπεν ὁμοκλήσας ἐπέεσσι·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,420,"τίς σε πάλιν, κακόμαντι, δυσώνυμος ἤγαγε δαίμων,","τίς σε πάλιν, κακόμαντι, δυσώνυμος ἤγαγε δαίμων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,421,θαρσαλέη κυνόμυια; μάτην ὑλάουσʼ ἀπερύκεις.,θαρσαλέη κυνόμυια; μάτην ὑλάουσ’ ἀπερύκεις.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,422,"οὔπω σοι κέκμηκε νόος λυσσώδεϊ νούσῳ,","οὔπω σοι κέκμηκε νόος λυσσώδεϊ νούσῳ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,423,οὐδὲ παλιμφήμων ἐκορέσσαο λαβροσυνάων;,οὐδὲ παλιμφήμων ἐκορέσσαο λαβροσυνάων;,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,424,ἀλλὰ καὶ ἡμετέρῃσιν ἐπαχνυμένη θαλίῃσιν,ἀλλὰ καὶ ἡμετέρῃσιν ἐπαχνυμένη θαλίῃσιν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,425,"ἤλυθες, ὁππότε πᾶσιν ἐλεύθερον ἦμαρ ἀνῆψεν","ἤλυθες, ὁππότε πᾶσιν ἐλεύθερον ἦμαρ ἀνῆψεν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,426,"ἡμῖν Ζεὺς Κρονίδης, ἐκέδασσε δὲ νῆας Ἀχαιῶν.","ἡμῖν Ζεὺς Κρονίδης, ἐκέδασσε δὲ νῆας Ἀχαιῶν.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,427,"οὐδʼ ἔτι δούρατα μακρὰ τινάσσεται, οὐδʼ ἔτι τόξα","οὐδ’ ἔτι δούρατα μακρὰ τινάσσεται, οὐδ’ ἔτι τόξα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,428,"ἕλκεται, οὐ ξιφέων σελαγή, σιγῶσι δʼ ὀιστοί,","ἕλκεται, οὐ ξιφέων σελαγή, σιγῶσι δ’ ὀιστοί,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,429,"ἀλλὰ χοροὶ καὶ μοῦσα μελίπνοος, οὐδʼ ἔτι νείκη,","ἀλλὰ χοροὶ καὶ μοῦσα μελίπνοος, οὐδ’ ἔτι νείκη,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,430,"οὐ μήτηρ ἐπὶ παιδὶ κινύρεται, οὐδʼ ἐπὶ δῆριν","οὐ μήτηρ ἐπὶ παιδὶ κινύρεται, οὐδ’ ἐπὶ δῆριν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,431,ἄνδρα γυνὴ πέμψασα νέκυν δακρύσατο χήρη·,ἄνδρα γυνὴ πέμψασα νέκυν δακρύσατο χήρη·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,432,ἵππον ἀνελκόμενον δέχεται πολιοῦχος Ἀθήνη.,ἵππον ἀνελκόμενον δέχεται πολιοῦχος Ἀθήνη.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,433,"παρθένε τολμήεσσα, σὺ δὲ πρὸ δόμοιο θοροῦσα","παρθένε τολμήεσσα, σὺ δὲ πρὸ δόμοιο θοροῦσα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,434,ψεύδεα θεσπίζουσα καὶ ἄγρια μαργαίνουσα,ψεύδεα θεσπίζουσα καὶ ἄγρια μαργαίνουσα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,435,μοχθίζεις ἀτέλεστα καὶ ἱερὸν ἄστυ μιαίνεις.,μοχθίζεις ἀτέλεστα καὶ ἱερὸν ἄστυ μιαίνεις.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,436,ἔρρʼ οὕτως· ἡμῖν δὲ χοροὶ θαλίαι τε μέλονται.,ἔρρ’ οὕτως· ἡμῖν δὲ χοροὶ θαλίαι τε μέλονται.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,437,"οὐ γὰρ ἔτι Τροίης ὑπὸ τείχεσι δεῖμα λέλειπται,","οὐ γὰρ ἔτι Τροίης ὑπὸ τείχεσι δεῖμα λέλειπται,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,438,οὐδʼ ἔτι μαντιπόλοιο τεῆς κεχρήμεθα φωνῆς.,οὐδ’ ἔτι μαντιπόλοιο τεῆς κεχρήμεθα φωνῆς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,439,ὣς εἰπὼν ἐκέλευσεν ἄγειν ἑτερόφρονα κούρην,ὣς εἰπὼν ἐκέλευσεν ἄγειν ἑτερόφρονα κούρην,tlg0647.tlg001.perseus-grc2.xml
