work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Fragmenta,7,8,bi3_7_8,16,ɛːˆ n # t aˊ . kʰ a # m o kʰ . tʰ ɛːˊ . s a n . t iˊ # p o tʰ # h yˊ s . t e . r o n # e s . tʰ l aˋ # d eˊ . kʰ e s . tʰ ai,LSSLLLSSLSSLSSLL,CA00A0A0A000GA00,1112233344455566,5:position_ambiguous;8:position_ambiguous,"[{""text"": ""ἦν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""ɛː"", ""n""], ""flags"": []}, {""text"": ""τά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""χα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""kʰ"", ""a""], ""flags"": []}, {""text"": ""μοχ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""m"", ""o"", ""kʰ""], ""flags"": []}, {""text"": ""θή"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""tʰ"", ""ɛː""], ""flags"": []}, {""text"": ""σαν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""τί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""ποθ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""o"", ""tʰ""], ""flags"": []}, {""text"": ""ὕσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""h"", ""y"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""ρον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἐσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e"", ""s""], ""flags"": []}, {""text"": ""θλὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""tʰ"", ""l"", ""a""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""χεσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""kʰ"", ""e"", ""s""], ""flags"": []}, {""text"": ""θαι."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""tʰ"", ""ai""], ""flags"": []}]",ἦν τάχα μοχθήσαντί ποθ’ ὕστερον ἐσθλὰ δέχεσθαι.
Fragmenta,7,9,bi3_7_9,17,eː # d eˋ # tʰ e . oiˋ # k a . t eˊ . n eu . s a n # h eˊ . n a # kʰ r oˊ . n o n # e z # b iˊ . o n # e l . tʰ eːˆ n,LSSLSSLSSLSSLSSLL,0G0G0A00A0A00A00C,11122233344455566,9:lexicon,"[{""text"": ""εἰ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""eː""], ""flags"": []}, {""text"": ""δὲ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""θε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""οὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""oi""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""τέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""νευ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""eu""], ""flags"": []}, {""text"": ""σαν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""a"", ""n""], ""flags"": []}, {""text"": ""ἕ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""h"", ""e""], ""flags"": []}, {""text"": ""να"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""a""], ""flags"": [""lexicon""]}, {""text"": ""χρό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""kʰ"", ""r"", ""o""], ""flags"": []}, {""text"": ""νον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἐς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e"", ""z""], ""flags"": []}, {""text"": ""βί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""b"", ""i""], ""flags"": []}, {""text"": ""ον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""ἐλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""e"", ""l""], ""flags"": []}, {""text"": ""θεῖν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""tʰ"", ""eː"", ""n""], ""flags"": []}]",εἰ δὲ θεοὶ κατένευσαν ἕνα χρόνον ἐς βίον ἐλθεῖν
Fragmenta,7,10,bi3_7_10,14,a n . tʰ r ɔːˊ . p oi s # k aiˋ # t oˊ n . d e # b r a . kʰ yˋ n # k aiˋ # m eːˊ . o . n a # p aːˊ n . t ɔː n,LLLLLSSLLLSSLL,0A0GA00GGA00A0,11223334455566,0:position_ambiguous;7:position_ambiguous;12:lexicon,"[{""text"": ""ἀν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""θρώ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""r"", ""ɔː""], ""flags"": []}, {""text"": ""ποις,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""oi"", ""s""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""τόν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""t"", ""o"", ""n""], ""flags"": []}, {""text"": ""δε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""βρα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""b"", ""r"", ""a""], ""flags"": []}, {""text"": ""χὺν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""kʰ"", ""y"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""μεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""m"", ""eː""], ""flags"": []}, {""text"": ""ο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""να"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""a""], ""flags"": []}, {""text"": ""πάν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""p"", ""aː"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""των,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""ɔː"", ""n""], ""flags"": []}]","ἀνθρώποις, καὶ τόνδε βραχὺν καὶ μείονα πάντων,"
Fragmenta,7,11,bi3_7_11,15,e s # p oˊ . s o n # aːˆ # d eː . l oiˋ # k a . m aˊ . t ɔː s # k eː s # eˊ r . g a # p o . n euˆ . m e s,LSSLLLSSLLLSSLL,0A0C0G0A00A00C0,111223334455566,,"[{""text"": ""ἐς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e"", ""s""], ""flags"": []}, {""text"": ""πό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""σον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""s"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἆ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 2, ""ph"": [""aː""], ""flags"": []}, {""text"": ""δει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""d"", ""eː""], ""flags"": []}, {""text"": ""λοὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""l"", ""oi""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""μά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""m"", ""a""], ""flags"": []}, {""text"": ""τως"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""ɔː"", ""s""], ""flags"": []}, {""text"": ""κεἰς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""k"", ""eː"", ""s""], ""flags"": []}, {""text"": ""ἔρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""e"", ""r""], ""flags"": []}, {""text"": ""γα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""g"", ""a""], ""flags"": []}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""νεῦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""n"", ""eu""], ""flags"": []}, {""text"": ""μες,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""m"", ""e"", ""s""], ""flags"": []}]","ἐς πόσον ἆ δειλοὶ καμάτως κεἰς ἔργα πονεῦμες,"
Fragmenta,7,12,bi3_7_12,16,p s yː . kʰ aˋ n # d aˊ kʰ . r i # t iˊ . n o s # p o . t iˋ # k eˊ r . d e . a # k aiˋ # p o . t iˋ # t eˊ kʰ . n a s,LLLSSLSSLSSLSSLL,0GA0A00GA00G0GA0,1122233344455566,1:position_ambiguous;2:position_ambiguous;15:line_final_ambiguous,"[{""text"": ""ψυ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""p"", ""s"", ""yː""], ""flags"": []}, {""text"": ""χὰν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""kʰ"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""δ’ἄχ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""d"", ""a"", ""kʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""r"", ""i""], ""flags"": []}, {""text"": ""τί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""νος"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""o"", ""s""], ""flags"": []}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""τὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""κέρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""e"", ""r""], ""flags"": []}, {""text"": ""δε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""τὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""τέχ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""t"", ""e"", ""kʰ""], ""flags"": []}, {""text"": ""νας"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""n"", ""a"", ""s""], ""flags"": [""line_final_ambiguous""]}]",ψυχὰν δ’ ἄχρι τίνος ποτὶ κέρδεα καὶ ποτὶ τέχνας
Fragmenta,7,13,bi3_7_13,16,b aˊ l . l o . m e s # h iː . m eːˊ . r o n . t e s # a . eːˋ # p o . l yˋ # p l eːˊ . o . n o s # oˊ l . b ɔː,LSSLLLSSLSSLSSLL,A000A000G0GA00A0,1112233344455566,0:position_ambiguous,"[{""text"": ""βάλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""b"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""o""], ""flags"": []}, {""text"": ""μες,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""e"", ""s""], ""flags"": []}, {""text"": ""ἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""h"", ""iː""], ""flags"": []}, {""text"": ""μεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""m"", ""eː""], ""flags"": []}, {""text"": ""ρον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""τες"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""εὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""eː""], ""flags"": []}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""λὺ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""πλεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""p"", ""l"", ""eː""], ""flags"": []}, {""text"": ""ο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""νος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""o"", ""s""], ""flags"": []}, {""text"": ""ὄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""o"", ""l""], ""flags"": []}, {""text"": ""βω;"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""b"", ""ɔː""], ""flags"": []}]","βάλλομες, ἱμείροντες ἀεὶ πολὺ πλείονος ὄλβω;"
Fragmenta,7,14,bi3_7_14,16,l aː . tʰ oˊ . m e tʰ # ɛːˆ # aˊ . r a # p aːˊ n . t e s # h oˊ . t i # tʰ n aː . t oiˋ # g e . n oˊ . m e s . tʰ a,LSSLSSLSSLLLSSLL,0A0CA0A0A00G0A00,1112223334455566,6:lexicon;9:lexicon;15:lexicon,"[{""text"": ""λα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""aː""], ""flags"": []}, {""text"": ""θό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""o""], ""flags"": []}, {""text"": ""μεθ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""e"", ""tʰ""], ""flags"": []}, {""text"": ""ἦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 2, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""ἄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""a""], ""flags"": []}, {""text"": ""ρα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""r"", ""a""], ""flags"": []}, {""text"": ""πάν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""p"", ""aː"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""τες,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""ὅ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""h"", ""o""], ""flags"": []}, {""text"": ""τι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""i""], ""flags"": [""lexicon""]}, {""text"": ""θνα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""tʰ"", ""n"", ""aː""], ""flags"": []}, {""text"": ""τοὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""νό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""n"", ""o""], ""flags"": []}, {""text"": ""μεσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""m"", ""e"", ""s""], ""flags"": []}, {""text"": ""θα,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""tʰ"", ""a""], ""flags"": [""lexicon""]}]","λαθόμεθ’ ἦ ἄρα πάντες, ὅτι θνατοὶ γενόμεσθα,"
Fragmenta,7,15,bi3_7_15,11,kʰ ɔː z # b r a . kʰ yˋ n # e k # m oiˊ . r a z # l aˊ . kʰ o . m e s # kʰ r oˊ . n o n,LSSLLLSSLSL,00G0A0A00A0,00000000000,5:lexicon,"[{""text"": ""χὠς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""kʰ"", ""ɔː"", ""z""], ""flags"": []}, {""text"": ""βρα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""b"", ""r"", ""a""], ""flags"": []}, {""text"": ""χὺν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 0, ""ph"": [""kʰ"", ""y"", ""n""], ""flags"": []}, {""text"": ""ἐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""e"", ""k""], ""flags"": []}, {""text"": ""Μοί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 0, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""ρας"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""r"", ""a"", ""z""], ""flags"": [""lexicon""]}, {""text"": ""λά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 0, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""χο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""kʰ"", ""o""], ""flags"": []}, {""text"": ""μες"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""m"", ""e"", ""s""], ""flags"": []}, {""text"": ""χρό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 0, ""ph"": [""kʰ"", ""r"", ""o""], ""flags"": []}, {""text"": ""νον;"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 0, ""ph"": [""n"", ""o"", ""n""], ""flags"": []}]",χὠς βραχὺν ἐκ Μοίρας λάχομες χρόνον;
Fragmenta,8,1,bi3_8_1,17,oˊ l . b i . oi # h oi # pʰ i . l eˊ . o n . t e s # e . p ɛːˋ n # iˊ . s o n # a n . t e . r aˊ . ɔː n . t ai,LSSLSSLSSLSSLSSLL,A0000A000GA000A00,11122233344455566,2:correption;12:position_ambiguous,"[{""text"": ""Ὄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""o"", ""l""], ""flags"": []}, {""text"": ""βι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""b"", ""i""], ""flags"": []}, {""text"": ""οι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""oi""], ""flags"": [""correption""]}, {""text"": ""οἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""h"", ""oi""], ""flags"": []}, {""text"": ""φι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""pʰ"", ""i""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""τες,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πὴν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""ɛː"", ""n""], ""flags"": []}, {""text"": ""ἴ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""i""], ""flags"": []}, {""text"": ""σον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἀν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""ρά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""r"", ""a""], ""flags"": []}, {""text"": ""ων"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""ɔː"", ""n""], ""flags"": []}, {""text"": ""ται."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""ai""], ""flags"": []}]","Ὄλβιοι οἱ φιλέοντες, ἐπὴν ἴσον ἀντεράωνται."
Fragmenta,8,2,bi3_8_2,15,oˊ l . b i . o s # ɛːˆ n # tʰ ɛː . s euˋ s # t ɔːˆ # p eː . r i . tʰ oˊ . ɔː # p a . r e . oˊ n . t o s,LSSLLLLLSSLSSLL,A00C0GC00A000A0,111223344455566,,"[{""text"": ""ὄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""o"", ""l""], ""flags"": []}, {""text"": ""βι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""b"", ""i""], ""flags"": []}, {""text"": ""ος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""o"", ""s""], ""flags"": []}, {""text"": ""ἦν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 2, ""ph"": [""ɛː"", ""n""], ""flags"": []}, {""text"": ""Θη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""tʰ"", ""ɛː""], ""flags"": []}, {""text"": ""σεὺς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""s"", ""eu"", ""s""], ""flags"": []}, {""text"": ""τῶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""t"", ""ɔː""], ""flags"": []}, {""text"": ""Πει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""ρι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""i""], ""flags"": []}, {""text"": ""θό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""tʰ"", ""o""], ""flags"": []}, {""text"": ""ω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""πα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""a""], ""flags"": []}, {""text"": ""ρε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""e""], ""flags"": []}, {""text"": ""όν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""τος,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""o"", ""s""], ""flags"": []}]","ὄλβιος ἦν Θησεὺς τῶ Πειριθόω παρεόντος,"
