work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Halieutica,5,321,hal_5_321,16,t a r . b eːˆ # t uː . k eˊ t # e . oˊ n . t a # k aiˋ # oi . kʰ o . m eˊ . n oi . oˊ # p e r # eˊ m . p ɛː s,LLLSSLSSLSSLSSLL,0C0A0A0G00A0A0A0,1122233344455566,0:position_ambiguous;7:correption,"[{""text"": ""ταρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""βεῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""b"", ""eː""], ""flags"": []}, {""text"": ""τ’οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""uː""], ""flags"": []}, {""text"": ""κέτ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""k"", ""e"", ""t""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""όν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""τα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""οἰ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""oi""], ""flags"": []}, {""text"": ""χο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""kʰ"", ""o""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""oi""], ""flags"": []}, {""text"": ""ό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""περ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""e"", ""r""], ""flags"": []}, {""text"": ""ἔμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""e"", ""m""], ""flags"": []}, {""text"": ""πης"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""p"", ""ɛː"", ""s""], ""flags"": []}]",ταρβεῖ τ’ οὐκέτ’ ἐόντα καὶ οἰχομένοιό περ ἔμπης
Halieutica,5,322,hal_5_322,14,p e pʰ . r iː . k ɔːˋ s # au . t oiˆ . s i n # e . n iˋ # g n a tʰ . m oiˆ . s i n # o . d oˊ n . t a s,LLLLLSSLLLSSLL,00G0C00G0C00A0,11223334455566,7:lexicon;8:position_ambiguous;13:lexicon,"[{""text"": ""πεφ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""p"", ""e"", ""pʰ""], ""flags"": []}, {""text"": ""ρι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""r"", ""iː""], ""flags"": []}, {""text"": ""κὼς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""k"", ""ɔː"", ""s""], ""flags"": []}, {""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""au""], ""flags"": []}, {""text"": ""τοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""νὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""n"", ""i""], ""flags"": [""lexicon""]}, {""text"": ""γναθ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""g"", ""n"", ""a"", ""tʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""μοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ὀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""δόν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""d"", ""o"", ""n""], ""flags"": []}, {""text"": ""τας."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""a"", ""s""], ""flags"": [""lexicon""]}]",πεφρικὼς αὐτοῖσιν ἐνὶ γναθμοῖσιν ὀδόντας.
Halieutica,5,323,hal_5_323,16,o . p s eˋ # d eˋ # tʰ a r . s ɛːˊ . s a n . t e s # a . o l . l eˊ . e s # a m . pʰ a . g eˊ . r o n . t ai,LSSLLLSSLSSLSSLL,0GG0A0000A000A00,1112233344455566,3:position_ambiguous;5:position_ambiguous;11:position_ambiguous,"[{""text"": ""ὀ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""o""], ""flags"": []}, {""text"": ""ψὲ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""p"", ""s"", ""e""], ""flags"": []}, {""text"": ""δὲ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""θαρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""tʰ"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""σή"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""s"", ""ɛː""], ""flags"": []}, {""text"": ""σαν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""τες"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""ολ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""o"", ""l""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ες"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""e"", ""s""], ""flags"": []}, {""text"": ""ἀμ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""φα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""pʰ"", ""a""], ""flags"": []}, {""text"": ""γέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""ρον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ται,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""ai""], ""flags"": []}]","ὀψὲ δὲ θαρσήσαντες ἀολλέες ἀμφαγέρονται,"
Halieutica,5,324,hal_5_324,15,tʰ aˊ m . b e . i # p a p . t aiˊ . n o n . t e s # e . r eːˊ . p i . o n # ɔː . m ɛː s . t ɛːˆ . r o s,LSSLLLSSLSSLLLL,A000A000A0000C0,111223334445566,0:position_ambiguous;3:position_ambiguous,"[{""text"": ""θάμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""a"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""βε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""b"", ""e""], ""flags"": []}, {""text"": ""ϊ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""i""], ""flags"": []}, {""text"": ""παπ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""a"", ""p""], ""flags"": [""position_ambiguous""]}, {""text"": ""ταί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""t"", ""ai""], ""flags"": []}, {""text"": ""νον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""o"", ""n""], ""flags"": []}, {""text"": ""τες"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""ρεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""r"", ""eː""], ""flags"": []}, {""text"": ""πι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""i""], ""flags"": []}, {""text"": ""ον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""ὠ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""μησ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""m"", ""ɛː"", ""s""], ""flags"": []}, {""text"": ""τῆ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""t"", ""ɛː""], ""flags"": []}, {""text"": ""ρος."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""o"", ""s""], ""flags"": []}]",θάμβεϊ παπταίνοντες ἐρείπιον ὠμηστῆρος.
Halieutica,5,325,hal_5_325,15,eˊ n tʰ # h oi # m eˋ n # g e . n yˊ . ɔː n # o . l o . aˋ s # s t iˊ . kʰ a s # ɛː . g aˊ s . s a n . t o,LLLSSLSSLSSLLLL,A0G0A000GA00A00,112223334445566,8:position_ambiguous;12:position_ambiguous;13:position_ambiguous,"[{""text"": ""ἔνθ’"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""e"", ""n"", ""tʰ""], ""flags"": []}, {""text"": ""οἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""h"", ""oi""], ""flags"": []}, {""text"": ""μὲν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""m"", ""e"", ""n""], ""flags"": []}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""νύ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""n"", ""y""], ""flags"": []}, {""text"": ""ων"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""ɔː"", ""n""], ""flags"": []}, {""text"": ""ὀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""o""], ""flags"": []}, {""text"": ""λο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""l"", ""o""], ""flags"": []}, {""text"": ""ὰς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""στί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""s"", ""t"", ""i""], ""flags"": []}, {""text"": ""χας"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""kʰ"", ""a"", ""s""], ""flags"": []}, {""text"": ""ἠ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""γάσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""g"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σαν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""το,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""o""], ""flags"": []}]","ἔνθ’ οἱ μὲν γενύων ὀλοὰς στίχας ἠγάσσαντο,"
Halieutica,5,326,hal_5_326,16,d eː . n uːˋ s # kʰ au . l i . oˊ . d o n . t a s # a . n ai . d eˊ . a s # ɛː . yˊ t # aˊ . k o n . t a s,LLLSSLSSLSSLSSLL,0G00A0000A00AA00,1122233344455566,15:line_final_ambiguous,"[{""text"": ""δει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""d"", ""eː""], ""flags"": []}, {""text"": ""νοὺς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""n"", ""uː"", ""s""], ""flags"": []}, {""text"": ""χαυ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""kʰ"", ""au""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""ό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""o""], ""flags"": []}, {""text"": ""δον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""d"", ""o"", ""n""], ""flags"": []}, {""text"": ""τας,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""ναι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""ai""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""ας,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a"", ""s""], ""flags"": []}, {""text"": ""ἠ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""ΰτ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""y"", ""t""], ""flags"": []}, {""text"": ""ἄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""κον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""o"", ""n""], ""flags"": []}, {""text"": ""τας"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""a"", ""s""], ""flags"": [""line_final_ambiguous""]}]","δεινοὺς χαυλιόδοντας, ἀναιδέας, ἠΰτ’ ἄκοντας"
Halieutica,5,327,hal_5_327,16,t r i s . t oi . kʰ eːˋ # p e . pʰ y . ɔːˆ . t a s # e . p a s . s y . t eˊ . r ɛːi . s i n # a . k ɔː . k aiˆ s,LLLSSLSSLSSLSSLL,00G00C0000A0000C,1122233344455566,0:position_ambiguous;8:position_ambiguous,"[{""text"": ""τρισ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""r"", ""i"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""τοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""χεὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""kʰ"", ""eː""], ""flags"": []}, {""text"": ""πε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""φυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""pʰ"", ""y""], ""flags"": []}, {""text"": ""ῶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""τας"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πασ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""συ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""y""], ""flags"": []}, {""text"": ""τέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""ρῃ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""ɛːi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""κω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""ɔː""], ""flags"": []}, {""text"": ""καῖς·"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""k"", ""ai"", ""s""], ""flags"": []}]",τριστοιχεὶ πεφυῶτας ἐπασσυτέρῃσιν ἀκωκαῖς·
Halieutica,5,328,hal_5_328,14,aˊ l . l oi # d ɔː . t eː . l aˋ s # p o . l y . d ɛː . r iːˊ . t oi . o # p e . l ɔːˊ . r uː,LLLLLSSLLLSSLL,A000G000A000A0,11223334455566,0:position_ambiguous;4:position_ambiguous,"[{""text"": ""ἄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""oi""], ""flags"": []}, {""text"": ""δ’ὠ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""d"", ""ɔː""], ""flags"": []}, {""text"": ""τει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""eː""], ""flags"": []}, {""text"": ""λὰς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""l"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""λυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""δη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""ɛː""], ""flags"": []}, {""text"": ""ρί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""r"", ""iː""], ""flags"": []}, {""text"": ""τοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""ο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""πε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""λώ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""l"", ""ɔː""], ""flags"": []}, {""text"": ""ρου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""uː""], ""flags"": []}]",ἄλλοι δ’ ὠτειλὰς πολυδηρίτοιο πελώρου
Halieutica,5,329,hal_5_329,16,kʰ a l . k o . t oˊ . r uː s # a . pʰ oˊ . ɔː . s i n # h o # d o . k s yˊ p . r ɔː . r o n # aˊ . k a n . tʰ a n,LSSLSSLSSLLLSSLL,00A00A0000A00A00,1112223334455566,0:position_ambiguous;10:position_ambiguous;14:position_ambiguous;15:line_final_ambiguous,"[{""text"": ""χαλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""kʰ"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""κο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""k"", ""o""], ""flags"": []}, {""text"": ""τό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""o""], ""flags"": []}, {""text"": ""ρους"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""r"", ""uː"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""a""], ""flags"": []}, {""text"": ""φό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""pʰ"", ""o""], ""flags"": []}, {""text"": ""ω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""σιν·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ὁ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""h"", ""o""], ""flags"": []}, {""text"": ""δ’ὀ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""o""], ""flags"": []}, {""text"": ""ξύπ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""s"", ""y"", ""p""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""ɔː""], ""flags"": []}, {""text"": ""ρον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""καν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""θαν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""tʰ"", ""a"", ""n""], ""flags"": [""line_final_ambiguous""]}]",χαλκοτόρους ἀφόωσιν· ὁ δ’ ὀξύπρωρον ἄκανθαν
Halieutica,5,330,hal_5_330,15,tʰ ɛː . eːˆ . t ai # z m e r . d n oiˆ . s i n # a . n i s . t a . m eˊ . n ɛː n # s k o . l oˊ . p e s . s i n,LLLLLSSLSSLSSLL,0C00C0000A00A00,112233344455566,7:position_ambiguous;14:lexicon,"[{""text"": ""θη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""tʰ"", ""ɛː""], ""flags"": []}, {""text"": ""εῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""eː""], ""flags"": []}, {""text"": ""ται"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""ai""], ""flags"": []}, {""text"": ""σμερ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""z"", ""m"", ""e"", ""r""], ""flags"": []}, {""text"": ""δνοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""d"", ""n"", ""oi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""νισ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""i"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""τα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νην"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""ɛː"", ""n""], ""flags"": []}, {""text"": ""σκο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""k"", ""o""], ""flags"": []}, {""text"": ""λό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""l"", ""o""], ""flags"": []}, {""text"": ""πεσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""p"", ""e"", ""s""], ""flags"": []}, {""text"": ""σιν·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""i"", ""n""], ""flags"": [""lexicon""]}]",θηεῖται σμερδνοῖσιν ἀνισταμένην σκολόπεσσιν·
