work,tlg,book,n,text,text_clean,source
Epitaphius Bios,tlg003,1,28,"καὶ Πᾶνες στοναχεῦντο τὸ σὸν μέλος, αἵ τε καθ’ ὕλαν","καὶ Πᾶνες στοναχεῦντο τὸ σὸν μέλος, αἵ τε καθ’ ὕλαν",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,29,"Κρανίδες ὠδύραντο, καὶ ὕδατα δάκρυα γέντο.","Κρανίδες ὠδύραντο, καὶ ὕδατα δάκρυα γέντο.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,30,"Ἀχὼ δ’ ἐν πέτραισιν ὀδύρεται, ὅττι σιωπῇ","Ἀχὼ δ’ ἐν πέτραισιν ὀδύρεται, ὅττι σιωπῇ",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,31,κοὐκέτι μιμεῖται τὰ σὰ χείλεα. σῷ δ’ ἐπ’ ὀλέθρῳ,κοὐκέτι μιμεῖται τὰ σὰ χείλεα. σῷ δ’ ἐπ’ ὀλέθρῳ,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,32,"δένδρεα καρπὸν ἔριψε, τὰ δ’ ἄνθεα πάντ’ ἐμαράνθη.","δένδρεα καρπὸν ἔριψε, τὰ δ’ ἄνθεα πάντ’ ἐμαράνθη.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,33,"μάλων οὐκ ἔρρευσε καλὸν γλάγος, οὐ μέλι σίμβλων,","μάλων οὐκ ἔρρευσε καλὸν γλάγος, οὐ μέλι σίμβλων,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,34,κάτθανε δ’ ἐν κηρῷ λυπεύμενον· οὐκέτι γὰρ δεῖ,κάτθανε δ’ ἐν κηρῷ λυπεύμενον· οὐκέτι γὰρ δεῖ,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,35,τῶ μέλιτος τῶ σῶ τεθνακότος αὐτὸ τρυγᾶσθαι.,τῶ μέλιτος τῶ σῶ τεθνακότος αὐτὸ τρυγᾶσθαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,36,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,37,"οὐ τόσον εἰναλίαισι παρ’ ᾀόσι μύρατο Σειρήν,","οὐ τόσον εἰναλίαισι παρ’ ᾀόσι μύρατο Σειρήν,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,38,"οὐδὲ τόσον ποκ’ ἄεισεν ἐνὶ σκοπέλοισιν Ἀηδών,","οὐδὲ τόσον ποκ’ ἄεισεν ἐνὶ σκοπέλοισιν Ἀηδών,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,39,"οὐδὲ τόσον θρήνησεν ἀν’ ὤρεα μακρὰ Χελιδών,","οὐδὲ τόσον θρήνησεν ἀν’ ὤρεα μακρὰ Χελιδών,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,40,"Ἀλκυόνος δ’ οὐ τόσσον ἐπ’ ἄλγεσιν ἴαχε Κῆϋξ,","Ἀλκυόνος δ’ οὐ τόσσον ἐπ’ ἄλγεσιν ἴαχε Κῆϋξ,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,42,"οὐδὲ τόσον γλαυκοῖς ἐνὶ κύμασι κηρύλος ᾆδεν,","οὐδὲ τόσον γλαυκοῖς ἐνὶ κύμασι κηρύλος ᾆδεν,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,41,οὐ τόσον ἀῴοισιν ἐν ἄγκεσι παῖδα τὸν Ἀοῦς,οὐ τόσον ἀῴοισιν ἐν ἄγκεσι παῖδα τὸν Ἀοῦς,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,43,"ἱπτάμενος περὶ σᾶμα κινύρατο Μέμνονος ὄρνις,","ἱπτάμενος περὶ σᾶμα κινύρατο Μέμνονος ὄρνις,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,44,ὅσσον ἀποφθιμένοιο κατωδύραντο Βίωνος.,ὅσσον ἀποφθιμένοιο κατωδύραντο Βίωνος.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,45,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,46,"ἀδονίδες πᾶσαί τε χελιδόνες, ἅς ποκ’ ἔτερπεν,","ἀδονίδες πᾶσαί τε χελιδόνες, ἅς ποκ’ ἔτερπεν,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,47,"ἃς λαλέειν ἐδίδασκε, καθεζόμεναι ποτὶ πρέμνοις","ἃς λαλέειν ἐδίδασκε, καθεζόμεναι ποτὶ πρέμνοις",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,48,ἀντίον ἀλλάλαισιν ἐκώκυον· αἳ δ’ ὑπεφώνευν,ἀντίον ἀλλάλαισιν ἐκώκυον· αἳ δ’ ὑπεφώνευν,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,49,ὄρνιθες λυπεῖσθ’ αἱ πενθάδες· ἀλλὰ καὶ ἡμεῖς.,ὄρνιθες λυπεῖσθ’ αἱ πενθάδες· ἀλλὰ καὶ ἡμεῖς.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,50,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,51,τίς ποτε σᾷ σύριγγι μελίξεται ὦ τριπόθητε;,τίς ποτε σᾷ σύριγγι μελίξεται ὦ τριπόθητε;,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,52,τίς δ’ ἐπὶ σοῖς καλάμοις θήσει στόμα; τίς θρασὺς οὕτως;,τίς δ’ ἐπὶ σοῖς καλάμοις θήσει στόμα; τίς θρασὺς οὕτως;,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,53,"εἰσέτι γὰρ πνείει τὰ σὰ χείλεα καὶ τὸ σὸν ἆσθμα,","εἰσέτι γὰρ πνείει τὰ σὰ χείλεα καὶ τὸ σὸν ἆσθμα,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,54,ἀχὰ δ’ ἐν δονάκεσσι τεᾶς ἔτι βόσκετ’ ἀοιδᾶς.,ἀχὰ δ’ ἐν δονάκεσσι τεᾶς ἔτι βόσκετ’ ἀοιδᾶς.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,55,Πανὶ φέρω τὸ μέλισμα; τάχ’ ἂν καὶ κεῖνος ἐρεῖσαι,Πανὶ φέρω τὸ μέλισμα; τάχ’ ἂν καὶ κεῖνος ἐρεῖσαι,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,56,"τὸ στόμα δειμαίνοι, μὴ δεύτερα σεῖο φέρηται.","τὸ στόμα δειμαίνοι, μὴ δεύτερα σεῖο φέρηται.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,57,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,58,"κλαίει καὶ Γαλάτεια τὸ σὸν μέλος, ἅν ποκ’ ἔτερπες","κλαίει καὶ Γαλάτεια τὸ σὸν μέλος, ἅν ποκ’ ἔτερπες",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,59,ἑζομέναν μετὰ σεῖο παρ’ ἀϊόνεσσι θαλάσσας.,ἑζομέναν μετὰ σεῖο παρ’ ἀϊόνεσσι θαλάσσας.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,60,οὐ γὰρ ἴσον Κύκλωπι μελίσδεο· τὸν μὲν ἔφευγεν,οὐ γὰρ ἴσον Κύκλωπι μελίσδεο· τὸν μὲν ἔφευγεν,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,61,"ἁ καλὰ Γαλάτεια, σὲ δ’ ἅδιον ἔβλεπεν ἅλμας.","ἁ καλὰ Γαλάτεια, σὲ δ’ ἅδιον ἔβλεπεν ἅλμας.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,62,καὶ νῦν λασαμένα τῶ κύματος ἐν ψαμάθοισιν,καὶ νῦν λασαμένα τῶ κύματος ἐν ψαμάθοισιν,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,63,"ἕζετ’ ἐρημαίαισι, βόας δ’ ἔτι σεῖο νομεύει.","ἕζετ’ ἐρημαίαισι, βόας δ’ ἔτι σεῖο νομεύει.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,64,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,65,"πάντα τοι ὦ βούτα συγκάτθανε δῶρα τὰ Μοισᾶν,","πάντα τοι ὦ βούτα συγκάτθανε δῶρα τὰ Μοισᾶν,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,66,"παρθενικᾶν ἐρόεντα φιλήματα, χείλεα παίδων,","παρθενικᾶν ἐρόεντα φιλήματα, χείλεα παίδων,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,67,καὶ στυμνοὶ περὶ σῶμα τεὸν κλαίουσιν Ἔρωτες.,καὶ στυμνοὶ περὶ σῶμα τεὸν κλαίουσιν Ἔρωτες.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,68,"χἀ Κύπρις ποθέει σε πολὺ πλέον ἢ τὸ φίλημα,","χἀ Κύπρις ποθέει σε πολὺ πλέον ἢ τὸ φίλημα,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,69,τὸ πρώαν τὸν Ἄδωνιν ἀποθνᾴσκοντα φίλησεν.,τὸ πρώαν τὸν Ἄδωνιν ἀποθνᾴσκοντα φίλησεν.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,70,"τοῦτό τοι ὦ ποταμῶν λιγυρώτατε δεύτερον ἄλγος,","τοῦτό τοι ὦ ποταμῶν λιγυρώτατε δεύτερον ἄλγος,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,71,"τοῦτο, Μέλη, νέον ἄλγος. ἀπώλετο πρᾶν τοι Ὅμηρος,","τοῦτο, Μέλη, νέον ἄλγος. ἀπώλετο πρᾶν τοι Ὅμηρος,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,72,"τῆνο τὸ Καλλιόπας γλυκερὸν στόμα, καί σε λέγοντι","τῆνο τὸ Καλλιόπας γλυκερὸν στόμα, καί σε λέγοντι",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,73,"μύρασθαι καλὸν υἷα πολυκλαύτοισι ῥεέθροις,","μύρασθαι καλὸν υἷα πολυκλαύτοισι ῥεέθροις,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,74,πᾶσαν δ’ ἔπλησας φωνᾶς ἅλα· νῦν πάλιν ἄλλον,πᾶσαν δ’ ἔπλησας φωνᾶς ἅλα· νῦν πάλιν ἄλλον,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,75,"υἱέα δακρύεις, καινῷ δ’ ἐπὶ πένθεϊ τάκῃ.","υἱέα δακρύεις, καινῷ δ’ ἐπὶ πένθεϊ τάκῃ.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,76,"ἀμφότεροι παγαῖς πεφιλημένοι, ὃς μὲν ἔπινε","ἀμφότεροι παγαῖς πεφιλημένοι, ὃς μὲν ἔπινε",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,77,"Παγασίδος κράνας, ὃ δ’ ἔχεν πόμα τᾶς Ἀρεθοίσας.","Παγασίδος κράνας, ὃ δ’ ἔχεν πόμα τᾶς Ἀρεθοίσας.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,78,χὢ μὲν Τυνδαρέοιο καλὰν ἄεισε θύγατρα,χὢ μὲν Τυνδαρέοιο καλὰν ἄεισε θύγατρα,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,79,καὶ Θέτιδος μέγαν υἷα καὶ Ἀτρείδαν Μενέλαον·,καὶ Θέτιδος μέγαν υἷα καὶ Ἀτρείδαν Μενέλαον·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,80,"τῆνος δ’ οὐ πολέμους, οὐ δάκρυα, Πᾶνα δ’ ἔμελπε,","τῆνος δ’ οὐ πολέμους, οὐ δάκρυα, Πᾶνα δ’ ἔμελπε,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,81,"καὶ βούτας ἐλίγαινε καὶ ἀείδων ἐνόμευε,","καὶ βούτας ἐλίγαινε καὶ ἀείδων ἐνόμευε,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,82,"καὶ σύριγγας ἔτευχε καὶ ἁδέα πόρτιν ἄμελγε,","καὶ σύριγγας ἔτευχε καὶ ἁδέα πόρτιν ἄμελγε,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,83,"καὶ παίδων ἐδίδασκε φιλήματα, καὶ τὸν Ἔρωτα","καὶ παίδων ἐδίδασκε φιλήματα, καὶ τὸν Ἔρωτα",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,84,ἔτρεφεν ἐν κόλποισι καὶ ἤρεθε τὰν Ἀφροδίταν.,ἔτρεφεν ἐν κόλποισι καὶ ἤρεθε τὰν Ἀφροδίταν.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,85,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,86,"πᾶσα Βίων θρηνεῖ σε κλυτὰ πόλις, ἄστεα πάντα.","πᾶσα Βίων θρηνεῖ σε κλυτὰ πόλις, ἄστεα πάντα.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,87,Ἄσκρα μὲν γοάει σε πολὺ πλέον Ἡσιόδοιο·,Ἄσκρα μὲν γοάει σε πολὺ πλέον Ἡσιόδοιο·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,88,Πίνδαρον οὐ ποθέοντι τόσον Βοιωτίδες ὗλαι·,Πίνδαρον οὐ ποθέοντι τόσον Βοιωτίδες ὗλαι·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,89,οὐ τόσον Ἀλκαίῳ περιμύρατο Λέσβος ἐραννά·,οὐ τόσον Ἀλκαίῳ περιμύρατο Λέσβος ἐραννά·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,90,οὐδὲ τόσον ὃν ἀοιδὸν ὀδύρατο Τήϊον ἄστυ·,οὐδὲ τόσον ὃν ἀοιδὸν ὀδύρατο Τήϊον ἄστυ·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,91,σὲ πλέον Ἀρχιλόχοιο ποθεῖ Πάρος· ἀντὶ δὲ Σαπφῶς,σὲ πλέον Ἀρχιλόχοιο ποθεῖ Πάρος· ἀντὶ δὲ Σαπφῶς,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,92,εἰσέτι σεῦ τὸ μέλισμα κινύρεται ἁ Μιτυλάνα.,εἰσέτι σεῦ τὸ μέλισμα κινύρεται ἁ Μιτυλάνα.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,93,εἶ δὲ Συρακοσίοισι Θεόκριτος· αὐτὰρ ἐγώ τοι,εἶ δὲ Συρακοσίοισι Θεόκριτος· αὐτὰρ ἐγώ τοι,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,94,"Αὐσονικᾶς ὀδύνας μέλπω μέλος, οὐ ξένος ᾠδᾶς","Αὐσονικᾶς ὀδύνας μέλπω μέλος, οὐ ξένος ᾠδᾶς",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,95,"βουκολικᾶς, ἀλλ’ ἅντε διδάξαο σεῖο μαθητὰς","βουκολικᾶς, ἀλλ’ ἅντε διδάξαο σεῖο μαθητὰς",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,96,"κλαρονόμος Μοίσας τᾶς Δωρίδος, ᾇ με γεραίρων","κλαρονόμος Μοίσας τᾶς Δωρίδος, ᾇ με γεραίρων",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,97,"ἄλλοις μὲν τεὸν ὄλβον, ἐμοὶ δ’ ἀπέλειπες ἀοιδάν.","ἄλλοις μὲν τεὸν ὄλβον, ἐμοὶ δ’ ἀπέλειπες ἀοιδάν.",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,98,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,99,"αἰαῖ ταὶ μαλάχαι μέν, ἐπὰν κατὰ κᾶπον ὄλωνται,","αἰαῖ ταὶ μαλάχαι μέν, ἐπὰν κατὰ κᾶπον ὄλωνται,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,100,"ἠδὲ τὰ χλωρὰ σέλινα τό τ’ εὐθαλὲς οὖλον ἄνηθον,","ἠδὲ τὰ χλωρὰ σέλινα τό τ’ εὐθαλὲς οὖλον ἄνηθον,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,101,ὕστερον αὖ ζώοντι καὶ εἰς ἔτος ἄλλο φύοντι·,ὕστερον αὖ ζώοντι καὶ εἰς ἔτος ἄλλο φύοντι·,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,102,"ἄμμες δ’ οἱ μεγάλοι καὶ καρτεροί, οἱ σοφοὶ ἄνδρες,","ἄμμες δ’ οἱ μεγάλοι καὶ καρτεροί, οἱ σοφοὶ ἄνδρες,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,103,"ὁππότε πρᾶτα θάνωμες, ἀνάκοοι ἐν χθονὶ κοίλᾳ","ὁππότε πρᾶτα θάνωμες, ἀνάκοοι ἐν χθονὶ κοίλᾳ",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,104,εὕδομες εὖ μάλα μακρὸν ἀτέρμονα νήγρετον ὕπνον.,εὕδομες εὖ μάλα μακρὸν ἀτέρμονα νήγρετον ὕπνον.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,105,"καὶ σὺ μὲν ὦν σιγᾷ πεπυκασμένος ἔσσεαι ἐν γᾷ,","καὶ σὺ μὲν ὦν σιγᾷ πεπυκασμένος ἔσσεαι ἐν γᾷ,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,106,ταῖς Νύμφαισι δ’ ἔδοξεν ἀεὶ τὸν βάτραχον ᾅδειν.,ταῖς Νύμφαισι δ’ ἔδοξεν ἀεὶ τὸν βάτραχον ᾅδειν.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,107,ταῖς δ’ ἐγὼ οὐ φθονέοιμι· τὸ γὰρ μέλος οὐ καλὸν ᾅδει.,ταῖς δ’ ἐγὼ οὐ φθονέοιμι· τὸ γὰρ μέλος οὐ καλὸν ᾅδει.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,108,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,109,"φάρμακον ἦλθε, Βίων, ποτὶ σὸν στόμα, φάρμακον ἦδες—","φάρμακον ἦλθε, Βίων, ποτὶ σὸν στόμα, φάρμακον ἦδες—",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,110,τοιούτοις χείλεσσι ποτέδραμε κοὐκ ἐγλυκάνθη;,τοιούτοις χείλεσσι ποτέδραμε κοὐκ ἐγλυκάνθη;,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,111,τίς δὲ βροτὸς τοσσοῦτον ἀνάμερος ὡς κεράσαι τοι,τίς δὲ βροτὸς τοσσοῦτον ἀνάμερος ὡς κεράσαι τοι,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,112,ἢ δοῦναι καλέοντι τὸ φάρμακον;—ἔκψυγεν ᾠδά.,ἢ δοῦναι καλέοντι τὸ φάρμακον;—ἔκψυγεν ᾠδά.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,113,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,114,ἀλλὰ Δίκα κίχε πάντας. ἐγὼ δ’ ἐπὶ πένθεϊ τῷδε,ἀλλὰ Δίκα κίχε πάντας. ἐγὼ δ’ ἐπὶ πένθεϊ τῷδε,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,115,"δακρυχέων τεὸν οἶτον ὀδύρομαι. εἰ δυνάμαν δέ,","δακρυχέων τεὸν οἶτον ὀδύρομαι. εἰ δυνάμαν δέ,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,116,"ὡς Ὀρφεὺς καταβὰς ποτὶ Τάρταρον, ὥς ποκ’ Ὀδυσσεύς,","ὡς Ὀρφεὺς καταβὰς ποτὶ Τάρταρον, ὥς ποκ’ Ὀδυσσεύς,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,117,"ὡς πάρος Ἀλκείδας, κἠγὼ τάχ’ ἂν ἐς δόμον ἦνθον","ὡς πάρος Ἀλκείδας, κἠγὼ τάχ’ ἂν ἐς δόμον ἦνθον",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,118,"Πλουτέος, ὥς κεν ἴδοιμι, καὶ εἰ Πλουτῆι μελίσδεις,","Πλουτέος, ὥς κεν ἴδοιμι, καὶ εἰ Πλουτῆι μελίσδεις,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,119,"ὡς ἂν ἀκουσαίμαν, τί μελίσδεαι. ἀλλ’ ἄγε Κώρᾳ","ὡς ἂν ἀκουσαίμαν, τί μελίσδεαι. ἀλλ’ ἄγε Κώρᾳ",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,120,Σικελικόν τι λίγαινε και ἁδύ τι βουκολιάζευ.,Σικελικόν τι λίγαινε και ἁδύ τι βουκολιάζευ.,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,121,"καὶ κείνα Σικελά, καὶ ἐν Αἰτναίαισιν ἔπαιζεν","καὶ κείνα Σικελά, καὶ ἐν Αἰτναίαισιν ἔπαιζεν",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,122,"ᾀόσι, καὶ μέλος οἶδε τὸ Δώριον· οὐκ ἀγέραστος","ᾀόσι, καὶ μέλος οἶδε τὸ Δώριον· οὐκ ἀγέραστος",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,123,ἐσσεῖθ’ ἁ μολπά. χὠς Ὀρφέϊ πρόσθεν ἔδωκεν,ἐσσεῖθ’ ἁ μολπά. χὠς Ὀρφέϊ πρόσθεν ἔδωκεν,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,124,"ἁδέα φορμίζοντι παλίσσυτον Εὐρυδίκειαν,","ἁδέα φορμίζοντι παλίσσυτον Εὐρυδίκειαν,",tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,125,καὶ σὲ Βίων πέμψει τοῖς ὤρεσιν. εἰ δέ τι κἠγὼν,καὶ σὲ Βίων πέμψει τοῖς ὤρεσιν. εἰ δέ τι κἠγὼν,tlg0035.tlg003.perseus-grc2.xml
Epitaphius Bios,tlg003,1,126,"συρίσδων δυνάμαν, παρὰ Πλουτέϊ κ’ αὐτὸς ἄειδον.","συρίσδων δυνάμαν, παρὰ Πλουτέϊ κ’ αὐτὸς ἄειδον.",tlg0035.tlg003.perseus-grc2.xml
Megara,tlg004,1,1,"Μῆτερ ἐμή, τίφθ’ ὧδε φίλον κατὰ θυμὸν ἰάπτεις","Μῆτερ ἐμή, τίφθ’ ὧδε φίλον κατὰ θυμὸν ἰάπτεις",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,2,"ἐκπάγλως ἀχέουσα, τὸ πρὶν δέ τοι οὐκέτ’ ἔρευθος","ἐκπάγλως ἀχέουσα, τὸ πρὶν δέ τοι οὐκέτ’ ἔρευθος",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,3,σῴζετ’ ἐπὶ ῥεθέεσσι; τί μοι τόσον ἠνίησαι;,σῴζετ’ ἐπὶ ῥεθέεσσι; τί μοι τόσον ἠνίησαι;,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,4,ἦρ’ ὅτι ἄλγεα πάσχει ἀπείριτα φαίδιμος υἱὸς,ἦρ’ ὅτι ἄλγεα πάσχει ἀπείριτα φαίδιμος υἱὸς,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,5,"ἀνδρὸς ὕπ’ οὐτιδανοῖο, λέων ὡσείθ’ ὑπὸ νεβροῦ;","ἀνδρὸς ὕπ’ οὐτιδανοῖο, λέων ὡσείθ’ ὑπὸ νεβροῦ;",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,6,"ὤμοι ἐγώ, τί νυ δή με θεοὶ τόσον ἠτίμησαν","ὤμοι ἐγώ, τί νυ δή με θεοὶ τόσον ἠτίμησαν",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,7,ἀθάνατοι; τί νύ μ’ ὧδε κακῇ γονέες τέκον αἴσῃ;,ἀθάνατοι; τί νύ μ’ ὧδε κακῇ γονέες τέκον αἴσῃ;,tlg0035.tlg004.perseus-grc2.xml
